eV mean d xd comp0 comp1 comp2 comp3 comp4 comp5
614.7087342706254 799.4864501953125 1421.78881847278 373.0 -0.008152795163313334 0.032831427652949885 0.003215997442649042 0.0002624335036627534 0.001430405593577148 0.014642354856352227
615.032358851724 798.5191040039062 1421.78881847278 374.0 -0.008001933400416921 0.03327426062147997 0.004338451470288733 0.007072107408563796 -0.005005675294039713 0.01279436061424032
615.3559834328225 797.377685546875 1421.78881847278 375.0 -0.007821017789931039 0.03278140709029189 0.00199657472144789 0.007883078105642894 -0.004409740848424436 0.009025048140796273
615.6796080139211 795.7189331054688 1421.78881847278 376.0 -0.007498251242714846 0.03206181165443008 0.002638600495245871 0.00719361342218304 -0.006784308316317647 0.004702255279913193
616.0032325950197 792.102294921875 1421.78881847278 377.0 -0.00784357199827435 0.032307966446297846 0.0027548110766408987 0.0025891176259556477 -0.010199748374162978 0.003984127478067228
616.3268571761182 791.6257934570312 1421.78881847278 378.0 -0.0076528999735902105 0.03275857105011103 0.003710671236400745 0.0053318742732181386 -0.008023153370529721 0.008863319900241133
616.6504817572168 791.1763916015625 1421.78881847278 379.0 -0.007769718680625169 0.03258030129524441 0.002435293325812665 0.004652883299495451 -0.01759874250817003 0.004955710050003898
616.9741063383153 790.170166015625 1421.78881847278 380.0 -0.007574095359581847 0.03342396985111665 0.0026237858471353025 0.004991208906633801 -0.01979842712454515 -0.0007395203348248203
617.2977309194139 789.073974609375 1421.78881847278 381.0 -0.007476819078271786 0.03304503502768451 0.004764317570011028 0.0067384463393767215 -0.022099776578278624 0.007546417144448501
617.6213555005124 787.7847900390625 1421.78881847278 382.0 -0.007433855663646328 0.03236554321896774 0.0065535992511958656 0.006526007712070241 -0.014060600904397754 0.00616415847157789
617.944980081611 786.1594848632812 1421.78881847278 383.0 -0.007389902158398975 0.03161191319086741 0.00488226608115621 0.0057093620030788635 -0.0160771218519792 0.00732759528810766
618.2686046627095 784.4537353515625 1421.78881847278 384.0 -0.0074079477278873995 0.032461637225964436 0.0037252525595710536 0.0073748232677991465 -0.007067741420046672 0.008001319439352597
618.5922292438081 783.3663330078125 1421.78881847278 385.0 -0.007011916018810202 0.03275139446259968 0.0026611611869949217 0.005259577433303069 -0.012222815864822115 0.00028918105360515277
618.9158538249067 780.698486328125 1421.78881847278 386.0 -0.007129126718959375 0.03222395598600322 0.0005105465007213341 0.006839980386898344 -0.0007668980145150866 0.0058460562902763365
619.2394784060052 781.1045532226562 1421.78881847278 387.0 -0.007089445158941502 0.03170703111064885 0.0020051205054334507 0.009655959701575855 -0.004927307986025433 0.007434923918983574
619.5631029871038 780.5409545898438 1421.78881847278 388.0 -0.007141527910218243 0.03139547541729094 0.002685800585542663 0.008418457788720628 -0.00393323388266652 0.008209149286552142
619.8867275682023 779.1766967773438 1421.78881847278 389.0 -0.007358732490559602 0.0319353685971306 0.005989217815097216 0.007197976998185741 0.002384157801588401 0.022792011656254364
620.2103521493009 778.9341430664062 1421.78881847278 390.0 -0.007265715443115754 0.03264954219194334 0.002887731006838806 0.007078296437310844 0.004768791689312825 0.02646342642962163
620.5339767303994 777.0006103515625 1421.78881847278 391.0 -0.007469655206205809 0.032044635973003874 0.0023229373251837477 0.00837656245551492 -0.005232941254653024 0.013269786107883805
620.857601311498 776.206298828125 1421.78881847278 392.0 -0.0075308888462558435 0.032339066365711266 0.0033004520137184168 0.00760094944068004 -0.007416392944279709 0.01053319699945414
621.1812258925966 775.3164672851562 1421.78881847278 393.0 -0.007577813299839686 0.032177530817729005 0.002508347327472044 0.007518494372403939 -0.01791496136057588 0.006865051883572613
621.5048504736951 774.3031616210938 1421.78881847278 394.0 -0.007283954063044616 0.03273047025425444 0.0028294768696935325 0.0064636194941934105 -0.018550885708897995 0.003077576381632241
621.8284750547937 774.7116088867188 1421.78881847278 395.0 -0.007556835671949891 0.03274416227748304 0.003408723484323777 0.009098396192545837 -0.016369441168530768 0.0006484539590944776
622.1520996358922 772.3211669921875 1421.78881847278 396.0 -0.007198463337905758 0.033456549302473465 0.001190730342692204 0.009299316019284526 -0.016511542743640206 -0.005616693072340846
622.4757242169908 771.5121459960938 1421.78881847278 397.0 -0.007230497160901925 0.03245562951486123 -0.00029211252903064543 0.00514662555520003 -0.018153888348954747 -0.006054345874977054
622.7993487980893 770.18896484375 1421.78881847278 398.0 -0.007347616477442169 0.032034312610390143 0.0015563130227027823 0.007815475451641466 -0.016332272103644203 -0.002774956398619748
623.1229733791879 769.8082885742188 1421.78881847278 399.0 -0.007319982620093976 0.032111711622922125 0.003272499011631091 0.008517539889620286 -0.014625007175538897 -0.0038293368944467532
623.4465979602865 768.267822265625 1421.78881847278 400.0 -0.0072250191673606775 0.03176515836177066 0.002714600055385998 0.0049633952439966334 -0.014218239012633617 -0.003921689506311195
623.770222541385 767.8494873046875 1421.78881847278 401.0 -0.0070100357935679114 0.030576131777288306 -0.0007698827289293775 0.008588134333098782 -0.01644897075112853 -0.0032369917169063622
624.0938471224836 766.300048828125 1421.78881847278 402.0 -0.006845565032985581 0.030004809828497646 -0.0010839580146868595 0.009746592099754071 -0.02182895156588859 -0.00822233983449462
624.4174717035821 763.9345703125 1421.78881847278 403.0 -0.00747220296013659 0.03104372451418522 -0.00029621169584752473 0.01206299266744934 -0.024152241180403954 -0.009725826482930962
624.7410962846807 762.87939453125 1421.78881847278 404.0 -0.007017214948049425 0.0319081003566421 0.00171227315297809 0.012185642684230459 -0.023260801799072514 -0.0011168239090982416
625.0647208657792 762.3326416015625 1421.78881847278 405.0 -0.007363973852946572 0.031518546830308906 0.004754898155629154 0.009643461612777088 -0.014117256850382114 -0.001587376257712509
625.3883454468778 760.1535034179688 1421.78881847278 406.0 -0.0071655258336886934 0.031618545687219016 0.006150003580129393 0.010214085903572657 -0.017644190717686782 0.0018260135424073044
625.7119700279763 759.48779296875 1421.78881847278 407.0 -0.0071992849367277355 0.0320449197822596 0.004714259488598158 0.009521572619720805 -0.019397974388759953 -0.0003936536181021983
626.0355946090749 759.2456665039062 1421.78881847278 408.0 -0.0071599055447612555 0.03166390689063709 0.003263265524397162 0.010557054368751349 -0.015381190005309868 0.0001512878300093164
626.3592191901735 758.6944580078125 1421.78881847278 409.0 -0.00714596535195967 0.03216853939344862 0.0013620120161375083 0.009048163290836946 -0.015686885870549994 0.0008452496582767936
626.682843771272 757.1087646484375 1421.78881847278 410.0 -0.007245465770152671 0.03190693886245411 0.0024856739050889286 0.009447559271636888 -0.019419559008556228 -0.0029560569121437263
627.0064683523706 754.4293823242188 1421.78881847278 411.0 -0.006603746547408282 0.03127430584120695 0.0006794096111056262 0.009731812125472012 -0.011246472054752665 0.0020741905124519815
627.3300929334691 754.1782836914062 1421.78881847278 412.0 -0.006699005227485972 0.029996853420368445 0.00015281888825068097 0.007735113346335078 -0.008870945030309942 0.008147645578053322
627.6537175145677 752.6282958984375 1421.78881847278 413.0 -0.006978174636653363 0.03105941949770145 0.00031712378442861884 0.006249629282759043 -0.009093850188179218 0.00014084633115796786
627.9773420956662 752.982177734375 1421.78881847278 414.0 -0.007016625463045762 0.031015479614792663 0.0022846429447081623 0.004387517694228202 -0.011976170560608158 -0.0034385640352028873
628.3009666767648 750.6416625976562 1421.78881847278 415.0 -0.007311864136409432 0.031217121227574043 0.004126032168383187 0.007256158510413837 -0.010224228354988598 -0.003057698282873258
628.6245912578634 749.8229370117188 1421.78881847278 416.0 -0.007344337229295877 0.031745129028732666 0.003725761491315741 0.009637629986506191 -0.023985308325127363 -0.00678732086158305
628.9482158389619 749.1566162109375 1421.78881847278 417.0 -0.006932718119333573 0.03049663504628106 0.003872503215622065 0.008662547884043399 -0.02250059941449354 -0.006233706368850068
629.2718404200605 749.2424926757812 1421.78881847278 418.0 -0.00714598348901322 0.031067855999504786 0.003062053976442697 0.007533868987174812 -0.01699241142328737 -0.013395429804299875
629.595465001159 747.9906005859375 1421.78881847278 419.0 -0.006879536463593019 0.0313272125989565 0.002130230902937977 0.00986860757313239 -0.01913443553933448 -0.015491028451718439
629.9190895822576 746.3486938476562 1421.78881847278 420.0 -0.0072649544348750645 0.0314608874495728 0.0030517768144718224 0.00963778054024317 -0.01010035071994366 -0.01264142835814143
630.2427141633561 746.2887573242188 1421.78881847278 421.0 -0.0072043305013921085 0.03127806980139817 0.002262397257655124 0.012935844041694247 -0.005850639440694159 0.000185925663226187
630.5663387444547 744.1320190429688 1421.78881847278 422.0 -0.006949660171348869 0.0313973449539215 0.0009720383847668093 0.011324152065743553 -0.01143406940476417 0.007193406018804316
630.8899633255533 742.9730834960938 1421.78881847278 423.0 -0.007163812457547844 0.03183567265338996 0.00031655221926314144 0.013422460974799223 -0.007559440748349968 0.007516503317943153
631.2135879066518 742.4563598632812 1421.78881847278 424.0 -0.006871932214198617 0.03122384829054542 0.0002164413053479686 0.012021614795361646 -0.004110467394398016 0.011884135839989199
631.5372124877504 741.1528930664062 1421.78881847278 425.0 -0.007236655565241524 0.03167103564484756 -1.3147442286223003e-05 0.007924983199381066 -0.02165408458895688 0.010918838996082545
631.8608370688489 738.9598388671875 1421.78881847278 426.0 -0.007322534104725742 0.03073164994082053 0.002031324918577252 0.00901788274223717 -0.029168461852600577 -0.000338944719130374
632.1844616499475 739.1123657226562 1421.78881847278 427.0 -0.007250800006397186 0.03181666585290401 0.001872523671761153 0.003964278287707438 -0.02826354398766576 0.002065689085478368
632.508086231046 737.6542358398438 1421.78881847278 428.0 -0.0075928297883527006 0.031029503733588783 0.0033815399728404152 0.00291091261568 -0.02471876036482412 0.0012872966556523328
632.8317108121446 736.1417236328125 1421.78881847278 429.0 -0.007561340337229494 0.031813130308476815 0.0019560302977846685 0.005449209597033751 -0.020427434756526294 -0.0024309633513504283
633.1553353932431 735.4114379882812 1421.78881847278 430.0 -0.007434793869569561 0.03140670183299314 0.004622688753353136 0.007650335017366328 -0.014833169980506619 -0.0006595644469204778
633.4789599743417 735.2012939453125 1421.78881847278 431.0 -0.0071290300873951915 0.02984788390112483 0.0024805565292493003 0.007429501059966279 -0.02301338232837009 -0.0025527356898411404
633.8025845554403 733.6385498046875 1421.78881847278 432.0 -0.007247886604407559 0.03047767049760402 0.002730743719771145 0.007779712033604507 -0.01853419446360935 -0.004045807480872393
634.1262091365388 729.1209716796875 1421.78881847278 433.0 -0.0074981968367018054 0.030243845931339726 0.0013478221095360144 0.0114273043829148 -0.013168446833777978 0.0017749052132452045
634.4498337176374 728.140625 1421.78881847278 434.0 -0.006908124471273711 0.030289316089780076 0.001683853394187807 0.00895192576521382 -0.013636876345178479 -0.0011185365240985348
634.7734582987359 727.8789672851562 1421.78881847278 435.0 -0.007114156873481347 0.030158147166357105 0.002149148779470613 0.01015525475143388 -0.017114672139341345 -0.0034892217705364023
635.0970828798345 727.7133178710938 1421.78881847278 436.0 -0.007418087439648091 0.029709646635350875 0.0030872285114187294 0.011690600652122657 -0.015378794815655955 0.004537606603486598
635.420707460933 726.8797607421875 1421.78881847278 437.0 -0.0076047240216942065 0.029539741923681587 0.0025550817838940775 0.010470432756690152 -0.014094679551245751 -0.0023434411819069816
635.7443320420316 725.8150634765625 1421.78881847278 438.0 -0.007948265283244528 0.029557743091778287 0.0011601932702890137 0.011507697401985272 -0.016488255793327196 0.0056405134065723814
636.0679566231302 723.1900634765625 1421.78881847278 439.0 -0.007540178755626873 0.029902432659132026 0.002751163560674042 0.0058604263760534845 -0.016703637133306016 0.0010495073114998668
636.3915812042287 722.7830200195312 1421.78881847278 440.0 -0.0075592420882861205 0.029774529853915207 0.0014646372815245157 0.004576728136391017 -0.0122338107966428 0.0012274421217804451
636.7152057853273 721.5703735351562 1421.78881847278 441.0 -0.007521655737260783 0.030682794457499937 0.0035626937145604213 0.0064173264632835505 -0.010170057600279324 0.0027184407030244316
637.0388303664258 721.0014038085938 1421.78881847278 442.0 -0.007577279034480932 0.030115274890020867 0.004471991622031599 0.009596996930654881 -0.006660628150948 -0.007775810996134189
637.3624549475244 719.6683349609375 1421.78881847278 443.0 -0.007269039974985805 0.030228379430707834 0.0024164011051380097 0.009267030696037138 -0.013244774022000961 -0.00972183699490849
637.6860795286229 721.4285888671875 1421.78881847278 444.0 -0.007234264671175682 0.029856749898739827 0.0024756890756663544 0.008229954344146256 -0.0028612040317847172 -0.005519467308121655
638.0097041097215 721.6708374023438 1421.78881847278 445.0 -0.00729987114550374 0.03022801399836055 0.0023052920823253406 0.00907825232325656 -0.008536810742102165 -0.00044113664081556593
638.33332869082 721.2495727539062 1421.78881847278 446.0 -0.0071923997952077325 0.029881216326842895 0.0014883244776893434 0.011519798055432316 -0.004325356681688068 0.003316965128286527
638.6569532719186 720.1907348632812 1421.78881847278 447.0 -0.007536390138429633 0.02984178687203497 0.0029588923790015054 0.009616082656911613 -0.010763031451701245 0.002158687260945705
638.9805778530172 718.4334106445312 1421.78881847278 448.0 -0.00781788808612138 0.02965246358524456 0.004345254512813841 0.00888221417731891 -0.01201283687877761 -0.003859340039837511
639.3042024341157 717.3423461914062 1421.78881847278 449.0 -0.007808118750542292 0.03080873594615235 0.002581268621701247 0.005735446343551724 -0.0060539541121113405 0.0022796287867505563
639.6278270152143 716.1505737304688 1421.78881847278 450.0 -0.007847310634692227 0.02992810789963506 0.002871700791401309 0.008897777657809317 -0.006700941068259903 -0.0024988061090415532
639.9514515963128 714.2545166015625 1421.78881847278 451.0 -0.007465566899232253 0.03129154867171652 0.0013699486691016618 0.01194402013840855 -0.009252117057889368 0.006420998617424888
640.2750761774114 714.6356201171875 1421.78881847278 452.0 -0.007349450997859002 0.031120143256506208 0.0021966329281486083 0.011470969471390166 -0.017527729157590665 0.004723994615141594
640.59870075851 714.3960571289062 1421.78881847278 453.0 -0.0072095232049920405 0.029665825436528327 0.002284877233092232 0.01057357561531527 -0.01659060771203653 -0.00011987844624649922
640.9223253396085 712.221923828125 1421.78881847278 454.0 -0.007271173028348388 0.030124157534270387 0.0026908199651579485 0.01041945204974394 -0.014538925011794322 0.0021549351730036537
641.2459499207071 710.5940551757812 1421.78881847278 455.0 -0.007079815382653166 0.028404981683043572 0.0016990682829811949 0.01194478909012741 -0.012524853308230397 0.007000329765777094
641.5695745018056 709.5125122070312 1421.78881847278 456.0 -0.007134171372111319 0.028334429128871737 0.0027929722713299723 0.012921313114326255 -0.018504724955722193 0.0007661886101532575
641.8931990829042 707.71142578125 1421.78881847278 457.0 -0.007230869649562196 0.028305979302322048 0.0025473937326839324 0.013182429443165168 -0.010964894838420692 0.006916759180371465
642.2168236640027 707.155029296875 1421.78881847278 458.0 -0.00735655771733904 0.02901855966683566 0.0010183448286002082 0.012814358580107326 -0.007498493064637197 0.00782107866727692
642.5404482451013 706.3643188476562 1421.78881847278 459.0 -0.00784461061107363 0.029008555465958867 0.0030922792044060423 0.010939598349113898 -0.0038429394243965987 0.00542823033384251
642.8640728261998 705.8359375 1421.78881847278 460.0 -0.0077441863695263445 0.02962924651858968 0.0029195636053652415 0.012420650210975513 0.0018927782612332437 0.004420337838926638
643.1876974072984 705.2966918945312 1421.78881847278 461.0 -0.007410660727047689 0.0285992226597476 0.0016769065897295806 0.01094136150802152 -0.007561551215572555 0.00852196459678905
643.511321988397 705.0374755859375 1421.78881847278 462.0 -0.007297737787069618 0.029141318552289474 0.002245383714001597 0.010567836856662812 -0.004487499459158905 -0.0031137246144339052
643.8349465694955 703.52490234375 1421.78881847278 463.0 -0.007339444261222453 0.028907355135475283 0.0023678618376871477 0.008492602404249695 -0.01490757521685942 -0.0026144310254240443
644.1585711505941 702.6768188476562 1421.78881847278 464.0 -0.007332614003628399 0.02874397040797216 0.0009550882855227389 0.009734170339097228 -0.01621453663755239 0.0005835558023732438
644.4821957316926 702.311279296875 1421.78881847278 465.0 -0.007281473957077261 0.028260417329014742 0.0016510196964546063 0.009711967643981525 -0.01818994423939873 0.013072668998009188
644.8058203127912 701.073974609375 1421.78881847278 466.0 -0.007346415730414022 0.029322139736812945 -8.492117138710116e-05 0.010289640384604691 -0.025013994033279446 0.00932949354322846
645.1294448938897 700.1282958984375 1421.78881847278 467.0 -0.0072602790595445565 0.02921157234752789 7.329585124593349e-05 0.012452833423479656 -0.026267463380915575 0.009283666476368664
645.4530694749883 698.1031494140625 1421.78881847278 468.0 -0.0074498445764451734 0.029453020317599072 0.0014444719298695593 0.011341749674570608 -0.024655703855155565 0.005902316275063317
645.7766940560869 697.1154174804688 1421.78881847278 469.0 -0.007273145409376973 0.02847415447584009 0.001305980318744909 0.011308188321216908 -0.018546765317184025 -0.0018758533401525732
646.1003186371854 696.0477294921875 1421.78881847278 470.0 -0.006936208651235432 0.02939967602310069 0.0027830594047362238 0.014228695104976758 -0.016698807286291383 -0.0068652656192744075
646.423943218284 695.75244140625 1421.78881847278 471.0 -0.007137993538406496 0.029042018736628657 0.0034681369680578354 0.014982716587203362 -0.013629158139651593 -0.007006408914046714
646.7475677993825 694.8046264648438 1421.78881847278 472.0 -0.007348524048149626 0.02897230588811337 0.003538860005567915 0.015256010322384293 -0.013636136940510283 -0.006291262973573422
647.0711923804811 692.7460327148438 1421.78881847278 473.0 -0.0072193843181658154 0.029169985762647066 0.0017273005950476236 0.012881821369145178 -0.01689504072552068 -0.012455277669800424
647.3948169615796 692.3927001953125 1421.78881847278 474.0 -0.007216027730341695 0.028487681980731084 0.0012412050700693193 0.011143600195715257 -0.009860370457019877 -0.01206730996913067
647.7184415426782 691.4713134765625 1421.78881847278 475.0 -0.0074437279955635195 0.028065092086443883 0.0015171398696237424 0.009470583947432538 -0.01748351662969712 -0.01158625944071986
648.0420661237767 691.0130004882812 1421.78881847278 476.0 -0.006916427565594626 0.02833391008560484 0.0017725759326199075 0.008839136789907597 -0.01949552199986438 -0.011986826119711217
648.3656907048753 690.442626953125 1421.78881847278 477.0 -0.007463984283605911 0.028274526475984624 0.0035563590630377406 0.010486935017325486 -0.00857126029200483 -0.006344581645806099
648.6893152859739 689.6782836914062 1421.78881847278 478.0 -0.007340709714720683 0.02819056223853848 0.004522428129339376 0.01144131486502533 -0.013477310863601705 -0.0057125775569919
649.0129398670724 689.0324096679688 1421.78881847278 479.0 -0.007181402919995726 0.028160187993422077 0.0033004013274033897 0.010409661911684262 -0.013391567110325514 -0.004662909711516633
649.336564448171 687.8680419921875 1421.78881847278 480.0 -0.0071477246409540245 0.028087586430198156 0.001034780453557591 0.012002908974726615 -0.015205939207927205 -0.007066974122454334
649.6601890292695 686.4938354492188 1421.78881847278 481.0 -0.006946619869465493 0.027584373719445585 0.0006250654151221788 0.01436743797037681 -0.012079642711663592 -0.004181077975021774
649.9838136103681 685.0105590820312 1421.78881847278 482.0 -0.007230359715236359 0.027807125932393328 0.003562514362200882 0.011853632118840132 -0.016701739676405206 -0.011534911622842302
650.3074381914666 684.0427856445312 1421.78881847278 483.0 -0.007573688227722611 0.027628232957659933 0.003325290880670154 0.014184254191240732 -0.012199241892351172 -0.0076215037207495
650.6310627725652 684.04541015625 1421.78881847278 484.0 -0.0069118311611356 0.028417739853460102 0.0017853177657283664 0.01080279465228157 -0.009646869770015684 -0.010372173949454232
650.9546873536638 683.3919067382812 1421.78881847278 485.0 -0.007290496376531525 0.02883372288663318 0.0012879789306825616 0.008723615821057339 -0.01340241588545735 -0.007348069427801504
651.2783119347623 681.4508056640625 1421.78881847278 486.0 -0.007152792170904994 0.02871711136943236 0.001131855016331547 0.013427451630948122 -0.013798943982467069 -0.0009672051760218035
651.6019365158609 681.037353515625 1421.78881847278 487.0 -0.0074114430312334865 0.027522211406821696 0.002553721107951436 0.014505419367585039 -0.014206541804423751 0.0005365164205930446
651.9255610969594 680.11669921875 1421.78881847278 488.0 -0.007270765126547164 0.0273699580320067 0.0020422221773931013 0.012540784703125477 -0.019138143564493646 -0.0003022256576550328
652.249185678058 679.2853393554688 1421.78881847278 489.0 -0.006983776591912483 0.027410407338097176 0.0010069789703235786 0.011753665698838744 -0.01989373421858179 0.0020940792006797224
652.5728102591565 678.486083984375 1421.78881847278 490.0 -0.0075969609135404 0.027276654739761444 0.002993373970918167 0.015931717032664123 -0.01794908014512563 -0.004139654723015358
652.8964348402551 678.8319091796875 1421.78881847278 491.0 -0.007806267195366685 0.02771253783030881 0.0009296104365541033 0.012317286185260049 -0.015247103000055637 -0.010913574183243893
653.2200594213537 679.0910034179688 1421.78881847278 492.0 -0.007950472188529772 0.028045803965277925 0.00024428782880614843 0.012758378159648975 -0.02051617741760201 -0.005465767159265829
653.5436840024522 679.3910522460938 1421.78881847278 493.0 -0.007645667630647368 0.027679330399605198 0.001315377211144761 0.01436512580651005 -0.009841154377251768 -0.0014640538934281024
653.8673085835508 679.2269287109375 1421.78881847278 494.0 -0.007313006965748288 0.028249046704376335 -0.00020347021533959755 0.015430839672140415 -0.009497232260756413 -0.011576500930431265
654.1909331646493 677.7340087890625 1421.78881847278 495.0 -0.00725164828199432 0.027694870891910712 0.0018788053007654682 0.014804311313868761 -0.002048581713746586 -0.007595888940076277
654.5145577457479 674.8703002929688 1421.78881847278 496.0 -0.006989289054819051 0.027726989483611873 -0.0006930226820034609 0.009619620037497008 -0.002554303962423974 -0.009760879112920024
654.8381823268464 672.8374633789062 1421.78881847278 497.0 -0.0068060296450456895 0.027657474932603003 0.00015766698722554973 0.008365918455128928 -0.001501254205028007 -0.013460192153758233
655.161806907945 672.2416381835938 1421.78881847278 498.0 -0.006893153647949064 0.02815621189635635 0.0007593060662752597 0.008322579385663382 -0.0009992009970051527 -0.015227867476482998
655.4854314890435 671.094970703125 1421.78881847278 499.0 -0.0070686218182871696 0.02756614539066267 0.002899029563818188 0.00837610116865314 -0.005970160201431727 -0.02081354525291497
655.8090560701421 670.9892578125 1421.78881847278 500.0 -0.006893963019096078 0.02863962363591158 0.002800910935721582 0.005574757713708009 -0.011368826337372214 -0.014369681279358365
656.1326806512407 670.0468139648438 1421.78881847278 501.0 -0.00697957504683063 0.027644686285090286 0.0030004680507614294 0.007322884883340038 -0.01142100256087676 -0.015352631623903025
656.4563052323392 669.7133178710938 1421.78881847278 502.0 -0.007147591373676618 0.0281938545507877 0.0035072231575413526 0.008361611199152234 -0.011580365868697064 -0.010613588042267372
656.7799298134378 671.0964965820312 1421.78881847278 503.0 -0.007351503976073681 0.028132258299439425 0.00386360192748662 0.009163557730618967 -0.006295698961013951 -0.004350800202584534
657.1035543945363 671.6070556640625 1421.78881847278 504.0 -0.007630744630329238 0.027585351637157023 0.003681979110694819 0.014403912773148555 -0.009460675987877502 -0.002736461273403074
657.4271789756349 672.5887451171875 1421.78881847278 505.0 -0.007532844165407236 0.027559833236194747 0.003626255400487446 0.009611084845950815 -0.006869267667508446 -0.009992986645863669
657.7508035567334 671.7238159179688 1421.78881847278 506.0 -0.007365206284022719 0.0280760668981202 0.004377270335319195 0.010864030456729712 -0.008529590759572115 -0.01347302712845251
658.074428137832 670.9453125 1421.78881847278 507.0 -0.0076228080564873625 0.027928998990921005 0.0030066868120158428 0.011763187164339047 -0.013001752786310508 -0.01174280341393101
658.3980527189306 668.9456176757812 1421.78881847278 508.0 -0.007981380440910677 0.028429242905609532 0.003210857007693539 0.010161378760197497 -0.014914810445229871 -0.01293355780869642
658.7216773000291 665.654052734375 1421.78881847278 509.0 -0.007879407550894833 0.027949662645766586 0.0009128313504207408 0.011278847065554118 -0.013334764427596433 -0.015004050721605116
659.0453018811277 663.9277954101562 1421.78881847278 510.0 -0.007477095338635536 0.027210405239211848 0.003421235877442348 0.012462322690835088 -0.020319066234425587 -0.004868354570699713
659.3689264622262 660.3960571289062 1421.78881847278 511.0 -0.007460888454460959 0.0272192611304825 0.001394956821433271 0.014391525296036725 -0.02338977248433263 -0.011341056590017695
659.6925510433248 660.0905151367188 1421.78881847278 512.0 -0.007306626435873159 0.02715875221282134 0.0011632289979467236 0.014598880276006003 -0.019049677620562287 -0.014911304903873627
660.0161756244233 658.3167114257812 1421.78881847278 513.0 -0.00720292920682398 0.027097015351721935 0.0006853907668675505 0.01074901191581932 -0.01804334206522358 -0.005364073086389087
660.3398002055219 657.1207885742188 1421.78881847278 514.0 -0.007022673490374143 0.027176533123160054 0.001509965384289892 0.01062336224998994 -0.020659687128381836 -0.009013082725973655
660.6634247866205 656.8494873046875 1421.78881847278 515.0 -0.007184840622845689 0.02598031936396743 0.00048355007392699123 0.007554778899303552 -0.020886034150138653 -0.005324022544250207
660.987049367719 655.8898315429688 1421.78881847278 516.0 -0.0069914529857143 0.02631979559456963 0.0003548916149942556 0.00734000334164921 -0.013666928110223145 -0.0011619895086793666
661.3106739488176 654.8829345703125 1421.78881847278 517.0 -0.007223000999572337 0.025930343251456583 -2.3977092703900113e-05 0.007605712603729049 -0.01943571513399268 -0.00047786499799265715
661.6342985299161 653.7486572265625 1421.78881847278 518.0 -0.007301195356127164 0.02644914879662677 0.0022427373192465605 0.005237876717885014 -0.019138714075135503 -0.002922334407958816
661.9579231110147 652.3651733398438 1421.78881847278 519.0 -0.007330838486352678 0.02736947485650833 0.0014637274106213472 0.008653826153415867 -0.014737413758480112 -0.0007887264507012339
662.2815476921132 651.9703369140625 1421.78881847278 520.0 -0.007171393555730346 0.027501814590898736 0.0024002199929580893 0.007419859252186817 -0.008726073158669247 0.002352040164105183
662.6051722732118 651.4422607421875 1421.78881847278 521.0 -0.007520214611730609 0.02742808559073566 0.0034405328595386044 0.010045317870521596 -0.008780065316417432 -0.001090385829931362
662.9287968543103 649.5534057617188 1421.78881847278 522.0 -0.007616538024028402 0.026902111839428818 0.0025210672458490647 0.01125407719578881 -0.010036391154352592 -0.0025836229830093044
663.2524214354089 648.521728515625 1421.78881847278 523.0 -0.0076251558348421275 0.026782167129937546 0.0008734960013045348 0.010368811289146563 -0.01592683607224185 -0.0009175862838795117
663.5760460165075 648.871826171875 1421.78881847278 524.0 -0.007751703777771784 0.027626278772586284 3.621467721454124e-05 0.011692143854473145 -0.009236626782105885 -0.002240424159120702
663.899670597606 647.9172973632812 1421.78881847278 525.0 -0.007579572088777208 0.02730384298493729 0.0012320807792955124 0.01218883671167375 -0.017783918902794505 -0.012686414389688722
664.2232951787046 646.42578125 1421.78881847278 526.0 -0.007315232883630507 0.027743090853166723 0.001116327227437488 0.008369513613788373 -0.012719579051439778 -0.004463038654007636
664.5469197598031 646.5285034179688 1421.78881847278 527.0 -0.006908453024387229 0.027094200156309683 0.0029721778617741693 0.01259601020185881 -0.018269741794378604 -0.0036259415415641674
664.8705443409017 645.6956787109375 1421.78881847278 528.0 -0.0071356278229801435 0.02565967283468071 0.0016953136782632918 0.013765730954149874 -0.016270239670003024 -0.0043930214947796465
665.1941689220002 644.2034912109375 1421.78881847278 529.0 -0.007004127277308471 0.02539535752940151 0.003655730383256302 0.011044600181413379 -0.015434328682936472 0.00433895908685191
665.5177935030988 643.2124633789062 1421.78881847278 530.0 -0.00719601971476289 0.025936452697664182 0.004064820854235597 0.015026248886040913 -0.016547204519610108 0.010389389364685564
665.8414180841974 642.416015625 1421.78881847278 531.0 -0.007488240375556668 0.026497061571971944 0.0027437785330831754 0.013973658295923612 -0.016248786302397636 0.0022440008566529633
666.1650426652959 641.5844116210938 1421.78881847278 532.0 -0.007462255271919327 0.02660725234237178 0.004307573992614338 0.012872324875466709 -0.019951766819079963 0.0028359542668723054
666.4886672463945 640.4278564453125 1421.78881847278 533.0 -0.007605879831284801 0.027081199944979616 0.0037162816446598434 0.014362393655818486 -0.016059809036205127 0.0006719818744698987
666.812291827493 640.4063720703125 1421.78881847278 534.0 -0.007437301164367567 0.02620363753418288 0.003598228582767409 0.017107233174084777 -0.016575022404089212 -0.006275359186769408
667.1359164085916 638.5342407226562 1421.78881847278 535.0 -0.007573572258134714 0.025163012983834755 0.0022014987756010006 0.013813659958853195 -0.01868828344154669 -0.004551705028786925
