fourier db20 rTab db10 sym10 db3 sym20 dct sym3
3.529972603332743e-05 0.5560018967327424 0.176 0.14028042740354715 0.13323448804592844 0.020994624966325353 0.5560018967327424 1.4773218536887197e-05 0.020994624966582043
3.475521970397322e-05 0.5547071834951705 0.177 0.13840326081104984 0.1316151477537768 0.02074879840058538 0.5547071834951705 1.4456656331507535e-05 0.02074879840084284
3.430862889155646e-05 0.5535591794623953 0.178 0.13640046264509034 0.12992345232693556 0.02052240902962477 0.5535591794623953 1.4181778855917413e-05 0.020522409029878758
3.387330186363094e-05 0.5524136073248902 0.179 0.1339782978116165 0.12768761857324376 0.020296682743645482 0.5524136073248902 1.3913611266727082e-05 0.020296682743900393
3.342112676334962e-05 0.5511282273878584 0.18 0.1318390879360243 0.12563124516141272 0.02004360732268097 0.5511282273878584 1.361925449016283e-05 0.020043607322931478
3.300077300049607e-05 0.5499878059901822 0.181 0.1300233056339887 0.12364173303319598 0.019760337597135712 0.5499878059901822 1.3361812415988715e-05 0.01976033759738595
3.2506287575004124e-05 0.5487071557534107 0.182 0.1273359254253073 0.12125227631837308 0.01952560188153865 0.5487071557534107 1.3078970493806557e-05 0.01952560188178702
3.209467946372796e-05 0.5475716711350266 0.183 0.12492575921743683 0.11913266881065956 0.01926516837965998 0.5475716711350266 1.2834463487012946e-05 0.019265168379914013
3.168747398321406e-05 0.546438462328673 0.184 0.12195332303779152 0.1169887106014933 0.019097965115271526 0.546438462328673 1.2593587790102567e-05 0.019097965115525327
3.126331780333534e-05 0.5451658860011687 0.185 0.12058231956319419 0.11541512711395933 0.018863542417897852 0.5451658860011687 1.232654988095508e-05 0.018863542418155733
3.087517179409715e-05 0.5440365123895523 0.186 0.11751316820119945 0.1129886322526691 0.018729679099093118 0.5440365123895523 1.2095350321273377e-05 0.018729679099348535
3.0418352824354235e-05 0.5427671981500616 0.187 0.11436822413362267 0.11115868699838959 0.018525697052377856 0.5427671981500616 1.1841909875868585e-05 0.018525697052640563
3.004275816594965e-05 0.5416403164348511 0.188 0.1112393051863936 0.10985074124815136 0.01836316127580765 0.5416403164348511 1.1621645017192618e-05 0.018363161276067713
2.9678784460795557e-05 0.5405152452653269 0.189 0.10836667842059318 0.1079629212873526 0.018172468016685196 0.5405152452653269 1.1405198366513999e-05 0.01817246801694807
2.9303004229957896e-05 0.5392514981851848 0.19 0.10525220600306709 0.10614164631188515 0.017904095471766454 0.5392514981851848 1.1165973095502735e-05 0.01790409547202854
2.8955284163469807e-05 0.538131444868936 0.191 0.10267013776076901 0.10377110078991252 0.01767275502202602 0.538131444868936 1.0959348382377652e-05 0.01767275502228764
2.855075492756276e-05 0.5368740486574517 0.192 0.10105003346673574 0.10143660065113355 0.0174267026462421 0.5368740486574517 1.073326888520607e-05 0.017426702646502708
2.8212563287211837e-05 0.5357584096485213 0.193 0.09949348202512742 0.09827588539713397 0.017226799896109937 0.5357584096485213 1.053649247328749e-05 0.01722679989637474
2.7875919330424236e-05 0.5346463371118918 0.194 0.09747016514539344 0.09507341967269685 0.017074038006016333 0.5346463371118918 1.0345671841273583e-05 0.0170740380062794
2.7522213678645055e-05 0.5333982682575825 0.195 0.09555974722771599 0.09334255094625725 0.01692981234865615 0.5333982682575825 1.0135846810093538e-05 0.016929812348919535
2.7193752437791905e-05 0.5322911303815081 0.196 0.093177976172935 0.09125805389595967 0.01666544543739414 0.5322911303815081 9.954476703546737e-06 0.016665445437655968
2.681134848730284e-05 0.5310487460955776 0.197 0.0909282254811762 0.08906648002257739 0.016465522780908834 0.5310487460955776 9.753235645338101e-06 0.016465522781170493
2.6494812110078032e-05 0.5299462377524449 0.198 0.0882547581911672 0.08698285171199281 0.01627946601108517 0.5299462377524449 9.57829380760958e-06 0.0162794660113464
2.6181590326126668e-05 0.5288451366409435 0.199 0.08627062351205501 0.08473306843388038 0.016075986614716088 0.5288451366409435 9.408009756830447e-06 0.016075986614980477
