eV Hm0 Hr0 Hm1 Hr1 Hm2 Hr2 Hm3 Hr3 Hm4 Hr4
519.8867320087484 0.018586251884698868 0.029136408120393753 0.04770501330494881 0.021780256181955338 -0.0375799834728241 -0.032248836010694504 0.01607869565486908 -0.035789601504802704 -0.03131985664367676 -0.015073488466441631
520.2103565898469 0.012807427905499935 0.025143330916762352 0.04687374457716942 0.02818887121975422 -0.021482005715370178 -0.017086468636989594 0.01575566828250885 -0.03818381577730179 -0.04310023784637451 -0.018300356343388557
520.5339811709455 0.009298998862504959 0.021990317851305008 0.0450027734041214 0.031111756339669228 -0.010432370938360691 -0.0051024192944169044 0.022851161658763885 -0.04828248545527458 -0.057159919291734695 -0.013656364753842354
520.857605752044 0.006582054775208235 0.01921907439827919 0.04359007626771927 0.033878374844789505 -0.002769405022263527 0.0037186797708272934 0.02232673205435276 -0.04779230058193207 -0.06866960972547531 -0.025236206129193306
521.1812303331426 0.004447477404028177 0.01664917916059494 0.04463488981127739 0.03676389902830124 0.003128532785922289 0.011093772016465664 0.021061807870864868 -0.05171091854572296 -0.08577278256416321 -0.0148857980966568
521.5048549142412 0.003032486420124769 0.014883114024996758 0.044229816645383835 0.0382232628762722 0.006646884139627218 0.015474232845008373 0.018696025013923645 -0.05179831013083458 -0.09274311363697052 -0.019270693883299828
521.8284794953397 0.002289104973897338 0.013826829381287098 0.04377949237823486 0.038260605186223984 0.007829203270375729 0.018277818337082863 0.025740237906575203 -0.0595770999789238 -0.09457037597894669 -7.608840678585693e-05
522.1521040764383 0.002205030992627144 0.013815142214298248 0.04479566216468811 0.03882860392332077 0.006640719715505838 0.016963668167591095 0.029714282602071762 -0.06351644545793533 -0.08508290350437164 -0.0017222031019628048
522.4757286575368 0.0031257737427949905 0.015216991305351257 0.04683377593755722 0.039530910551548004 0.0023192442022264004 0.011894729919731617 0.024782950058579445 -0.05988428369164467 -0.0858045145869255 0.0024893537629395723
522.7993532386354 0.004991842899471521 0.017274098470807076 0.04703991115093231 0.037674013525247574 -0.004452540539205074 0.0031111473217606544 0.018213320523500443 -0.052370570600032806 -0.07788435369729996 0.0038942373357713223
523.1229778197339 0.008171902038156986 0.020705504342913628 0.04753483459353447 0.03426839038729668 -0.012841095216572285 -0.0067291054874658585 0.01560274139046669 -0.048393942415714264 -0.07693395018577576 0.0008175622206181288
523.4466024008325 0.012750177644193172 0.024829918518662453 0.04754488915205002 0.028821175917983055 -0.02679048292338848 -0.021928325295448303 0.01047834288328886 -0.0408339686691761 -0.07050526887178421 -0.012473156675696373
523.770226981931 0.01823493465781212 0.028933582827448845 0.049362074583768845 0.023487737402319908 -0.03956948220729828 -0.033695243299007416 0.01016069296747446 -0.035404521971940994 -0.05674079805612564 -0.007958550937473774
524.0938515630296 0.02326936274766922 0.03138032555580139 0.04750329628586769 0.01696941629052162 -0.052297450602054596 -0.043828293681144714 0.0051567526534199715 -0.027293868362903595 -0.045293208211660385 -0.009238595142960548
524.4174761441282 0.026905924081802368 0.032856643199920654 0.04829533398151398 0.01392407901585102 -0.061530355364084244 -0.04954429343342781 0.0030249864794313908 -0.02377968654036522 -0.02610001154243946 -0.0055590905249118805
524.7411007252267 0.029597945511341095 0.03340607509016991 0.047962140291929245 0.011406260542571545 -0.06996805220842361 -0.054274171590805054 -0.0017218005377799273 -0.019630009308457375 -0.00048781547229737043 -0.0007413534913212061
525.0647253063253 0.03016582503914833 0.03350471332669258 0.04865491762757301 0.011409347876906395 -0.07460344582796097 -0.05669647082686424 -0.0008179259020835161 -0.01926664635539055 0.018216963857412338 -0.0014652147656306624
525.3883498874238 0.029307225719094276 0.033237524330616 0.04860713705420494 0.01191363763064146 -0.07069481909275055 -0.0543103851377964 0.0022235619835555553 -0.021545443683862686 0.029135657474398613 0.0033058563712984324
525.7119744685224 0.02772815153002739 0.032871637493371964 0.0493817999958992 0.013773065060377121 -0.06610774993896484 -0.051821865141391754 0.0025732170324772596 -0.024373169988393784 0.033002257347106934 -0.0026753838174045086
526.0355990496209 0.02535826899111271 0.03207099065184593 0.04964996874332428 0.015850858762860298 -0.056116051971912384 -0.04524612054228783 0.00774721521884203 -0.028811924159526825 0.04004260152578354 9.921075979946181e-05
526.3592236307195 0.022771993651986122 0.03118111938238144 0.04917260631918907 0.018385712057352066 -0.05079972371459007 -0.04267233610153198 0.004356754943728447 -0.02753462828695774 0.04917566850781441 0.00045916796079836786
526.682848211818 0.020530028268694878 0.030245771631598473 0.04758067801594734 0.019770750775933266 -0.04191417619585991 -0.037420328706502914 0.0018362953560426831 -0.025964392349123955 0.044333565980196 0.0030105465557426214
527.0064727929166 0.018756071105599403 0.029199806973338127 0.04682931303977966 0.021151872351765633 -0.03842674940824509 -0.03433474525809288 0.007502684835344553 -0.02993554063141346 0.03281944617629051 0.000894021475687623
527.3300973740152 0.018495231866836548 0.02913852594792843 0.04608500748872757 0.020792873576283455 -0.03387940675020218 -0.031210707500576973 0.008517916314303875 -0.030740108340978622 0.035663850605487823 0.003480392275378108
527.6537219551137 0.01809384487569332 0.02919670380651951 0.046016477048397064 0.02142368257045746 -0.03262319415807724 -0.030021877959370613 0.010175254195928574 -0.03352546691894531 0.026770437136292458 0.005551661364734173
527.9773465362123 0.01708373986184597 0.028466593474149704 0.04549174755811691 0.022170478478074074 -0.027356121689081192 -0.025504956021904945 0.008794906549155712 -0.035338521003723145 0.011130237020552158 0.008018383756279945
528.3009711173108 0.015316243283450603 0.027522839605808258 0.0443495474755764 0.02361104264855385 -0.021303988993167877 -0.019806120544672012 0.010357579216361046 -0.03632449731230736 0.006171411368995905 0.009129864163696766
528.6245956984094 0.01312706246972084 0.025847159326076508 0.044433195143938065 0.02644645981490612 -0.012768995016813278 -0.011532045900821686 0.006983618251979351 -0.034825365990400314 -0.00886167585849762 0.007952365092933178
528.948220279508 0.010315179824829102 0.02352137491106987 0.042741455137729645 0.02884829044342041 -0.0032364886719733477 -0.0007052719593048096 0.011535236611962318 -0.03787868469953537 -0.007618484552949667 0.019120659679174423
529.2718448606065 0.00744284875690937 0.02033531293272972 0.04214238375425339 0.031549327075481415 0.006909496616572142 0.012129404582083225 0.015168308280408382 -0.041008926928043365 -0.013906081207096577 0.01710747927427292
529.5954694417051 0.005011422093957663 0.017240863293409348 0.0413820780813694 0.03378601744771004 0.011492453515529633 0.01858382858335972 0.015652073547244072 -0.04335620999336243 -0.008555480279028416 0.02730919048190117
529.9190940228036 0.002488719765096903 0.014367474243044853 0.041413597762584686 0.03701714426279068 0.020671360194683075 0.03162670135498047 0.0191815048456192 -0.04515669867396355 -0.017177050933241844 0.023300841450691223
530.2427186039022 0.00031547347316518426 0.011290205642580986 0.04087692126631737 0.038761723786592484 0.025287525728344917 0.037822555750608444 0.0182881448417902 -0.04461803659796715 -0.02068512886762619 0.02595786564052105
530.5663431850007 -0.001345151336863637 0.008904693648219109 0.04018815979361534 0.03998991847038269 0.028026262298226357 0.042049918323755264 0.017963258549571037 -0.042347826063632965 -0.019701264798641205 0.0264304019510746
530.8899677660993 -0.0024821769911795855 0.007081059273332357 0.03913741931319237 0.040513426065444946 0.030126085504889488 0.04489526525139809 0.014436570927500725 -0.04062749445438385 -0.025049546733498573 0.026902027428150177
531.2135923471978 -0.0026251550298184156 0.006993927527219057 0.039446890354156494 0.04049017280340195 0.03320346027612686 0.04843335598707199 0.016632724553346634 -0.040685396641492844 -0.028190307319164276 0.01954762637615204
531.5372169282964 -0.0025227582082152367 0.006939934100955725 0.03892933949828148 0.040303800255060196 0.029566975310444832 0.044691573828458786 0.014657377265393734 -0.03925793245434761 -0.03871653974056244 0.0183714609593153
531.860841509395 -0.00221126526594162 0.00773672154173255 0.040325772017240524 0.04112064838409424 0.03145815432071686 0.0459614098072052 0.010271992534399033 -0.03194866329431534 -0.03482974320650101 0.012805795297026634
532.1844660904935 -0.0011625615879893303 0.009128508158028126 0.04031166061758995 0.040317926555871964 0.02676079422235489 0.04040002077817917 0.011644274927675724 -0.033747121691703796 -0.0417872779071331 0.008383686654269695
532.5080906715921 0.0002138398413080722 0.011018186807632446 0.040297362953424454 0.0391959622502327 0.02118712104856968 0.03298419713973999 0.011348378844559193 -0.033684201538562775 -0.04381662607192993 -0.004955260083079338
532.8317152526906 0.0024315891787409782 0.014065837487578392 0.04004434868693352 0.03663422912359238 0.018917500972747803 0.028741151094436646 0.011014659889042377 -0.033119555562734604 -0.046333540230989456 -0.005832896567881107
533.1553398337892 0.0038360273465514183 0.01580844447016716 0.039902858436107635 0.03498582914471626 0.012692363932728767 0.019989104941487312 0.008314003236591816 -0.030079297721385956 -0.03767890855669975 -0.009456293657422066
533.4789644148877 0.005351670552045107 0.017887385562062263 0.04076523706316948 0.0335986502468586 0.011512601748108864 0.01802888512611389 0.011365411803126335 -0.03296036273241043 -0.03686925396323204 -0.0033066500909626484
533.8025889959863 0.006561159156262875 0.019254079088568687 0.041049592196941376 0.03237928822636604 0.007297474425286055 0.011617538519203663 0.0062872739508748055 -0.027011273428797722 -0.0288768969476223 -0.011276478879153728
534.1262135770849 0.006934794131666422 0.019619498401880264 0.041549455374479294 0.032339829951524734 0.004959640558809042 0.009297411888837814 0.005174849182367325 -0.028518375009298325 -0.04126109182834625 -0.011957158334553242
534.4498381581834 0.007792082615196705 0.020540844649076462 0.04204929247498512 0.031545259058475494 0.0017672814428806305 0.005666723940521479 0.007180587854236364 -0.030305562540888786 -0.04492131620645523 -0.006279766093939543
534.773462739282 0.00853304285556078 0.021480323746800423 0.04275066405534744 0.031046418473124504 0.0013213552301749587 0.004104506224393845 0.006428356282413006 -0.027222122997045517 -0.030785517767071724 -0.0012645348906517029
535.0970873203805 0.00871341023594141 0.021917253732681274 0.0424744077026844 0.03075939603149891 0.005589362699538469 0.00791855901479721 0.004235452506691217 -0.024063197895884514 -0.03594456985592842 -0.006111630238592625
535.4207119014791 0.00884600542485714 0.02205813117325306 0.04234044998884201 0.03055376373231411 0.00335445418022573 0.005947096738964319 0.005207870155572891 -0.02509317174553871 -0.03543982282280922 -0.008230345323681831
535.7443364825776 0.009300689212977886 0.022406727075576782 0.042915549129247665 0.03025587648153305 -0.0005183562752790749 0.0022326132748275995 0.009287770837545395 -0.03022577613592148 -0.035458266735076904 -0.014442899264395237
536.0679610636762 0.00944808404892683 0.02260824292898178 0.042447976768016815 0.029786931350827217 -0.0016849626554176211 0.0012864030431956053 0.011953067034482956 -0.03244193270802498 -0.03521481156349182 -0.016718022525310516
536.3915856447748 0.00956743210554123 0.02269773930311203 0.042360998690128326 0.029659058898687363 -0.004087364301085472 -0.001259790500625968 0.012267997488379478 -0.033760134130716324 -0.03054426610469818 -0.007574092131108046
536.7152102258733 0.009997779503464699 0.02282283827662468 0.041631631553173065 0.028482461348176003 -0.006823311559855938 -0.004911189898848534 0.009160477668046951 -0.031032633036375046 -0.037498049437999725 -0.014932114630937576
537.0388348069719 0.009957388043403625 0.022761832922697067 0.041215360164642334 0.02845325693488121 -0.007931315340101719 -0.006010072305798531 0.0067350356839597225 -0.028292929753661156 -0.02980923280119896 -0.017239101231098175
537.3624593880704 0.009790055453777313 0.022662080824375153 0.041576799005270004 0.028990428894758224 -0.007447435986250639 -0.005765633657574654 0.005101920571178198 -0.027900895103812218 -0.025599405169487 -0.00856225099414587
537.686083969169 0.0102366479113698 0.02307054027915001 0.04115063697099686 0.028234615921974182 -0.010279186069965363 -0.009019605815410614 0.00478564715012908 -0.029262583702802658 -0.02747156471014023 -0.013852226547896862
