eV std mean
683.640770044618 54.321998596191406 600.6990356445312
683.9643946257165 55.11385726928711 600.1229858398438
684.2880192068151 54.82377624511719 599.3939208984375
684.6116437879136 54.2269172668457 596.783203125
684.9352683690122 53.44772720336914 595.2432250976562
685.2588929501107 54.056060791015625 595.6730346679688
685.5825175312093 54.69212341308594 596.204833984375
685.9061421123079 53.641082763671875 596.5496215820312
686.2297666934064 54.0459098815918 595.4563598632812
686.553391274505 54.23126983642578 595.0079956054688
686.8770158556035 54.0577507019043 593.6520385742188
687.2006404367021 54.516151428222656 592.6712036132812
687.5242650178006 54.121517181396484 591.8004760742188
687.8478895988992 53.492652893066406 590.7305908203125
688.1715141799978 53.51054763793945 589.4454345703125
688.4951387610963 53.688072204589844 588.7767333984375
688.8187633421949 53.598365783691406 588.3733520507812
689.1423879232934 54.00672912597656 587.774658203125
689.466012504392 53.91889953613281 586.448974609375
689.7896370854905 54.1474494934082 586.0426025390625
690.1132616665891 54.08038330078125 585.2039184570312
690.4368862476877 53.23590850830078 584.9444580078125
690.7605108287862 53.36820602416992 583.90087890625
691.0841354098848 52.821678161621094 582.8571166992188
691.4077599909833 53.37977981567383 580.797119140625
691.7313845720819 52.749900817871094 580.4970092773438
692.0550091531804 52.80094528198242 580.3917236328125
692.378633734279 53.125938415527344 579.9672241210938
692.7022583153775 52.77018737792969 579.3870239257812
693.0258828964761 52.6932487487793 579.328857421875
693.3495074775747 52.76504135131836 578.4788208007812
693.6731320586732 53.88689041137695 578.1156616210938
693.9967566397718 53.33815383911133 576.9885864257812
694.3203812208703 53.122711181640625 576.7432861328125
694.6440058019689 53.36371994018555 576.22412109375
694.9676303830674 52.810386657714844 575.226806640625
695.291254964166 53.03681182861328 574.9699096679688
695.6148795452646 52.28242111206055 574.293212890625
695.9385041263631 52.46723937988281 572.627197265625
696.2621287074617 53.11468505859375 571.3500366210938
696.5857532885602 52.17390441894531 569.9697265625
696.9093778696588 52.82151794433594 571.0584106445312
697.2330024507573 52.34574508666992 570.6679077148438
697.5566270318559 52.703800201416016 569.6310424804688
697.8802516129545 53.201412200927734 569.4391479492188
698.203876194053 52.693809509277344 568.2247924804688
698.5275007751516 52.89860916137695 568.2278442382812
698.8511253562501 52.92051696777344 567.1030883789062
699.1747499373487 53.23706817626953 565.0257568359375
699.4983745184472 52.32479476928711 565.09130859375
699.8219990995458 52.92638397216797 564.1532592773438
700.1456236806443 53.044986724853516 564.37158203125
700.4692482617429 51.93568420410156 563.3678588867188
700.7928728428415 53.047237396240234 562.5523071289062
701.11649742394 52.586483001708984 562.5742797851562
701.4401220050386 52.45100784301758 563.2141723632812
701.7637465861371 51.25431442260742 561.7827758789062
702.0873711672357 51.82193374633789 561.40869140625
702.4109957483342 52.19105911254883 560.1494140625
702.7346203294328 51.5472526550293 558.7800903320312
703.0582449105314 51.99656295776367 557.6461181640625
703.3818694916299 52.49469757080078 557.4383544921875
703.7054940727285 52.56280517578125 555.7378540039062
704.029118653827 51.978729248046875 555.9476928710938
704.3527432349256 52.314430236816406 554.6980590820312
704.6763678160241 51.87026596069336 552.5730590820312
704.9999923971227 52.08417892456055 550.9844970703125
705.3236169782213 51.97439956665039 551.4089965820312
705.6472415593198 51.44878387451172 551.6695556640625
705.9708661404184 51.42929458618164 550.86181640625
706.2944907215169 51.36491394042969 550.6057739257812
706.6181153026155 51.5756721496582 549.106689453125
706.941739883714 51.68977737426758 547.6900634765625
707.2653644648126 52.214508056640625 545.7999267578125
707.5889890459111 52.22700119018555 546.193359375
707.9126136270097 51.73216247558594 545.4970703125
708.2362382081083 51.692264556884766 546.4703369140625
708.5598627892068 51.58483123779297 544.7293701171875
708.8834873703054 51.06876754760742 544.5828247070312
709.2071119514039 51.468318939208984 544.598388671875
709.5307365325025 51.50114822387695 543.1785278320312
709.854361113601 50.69325256347656 542.9832763671875
710.1779856946996 51.100467681884766 541.9148559570312
710.5016102757982 50.919857025146484 540.82958984375
710.8252348568967 50.29220962524414 539.1555786132812
711.1488594379953 50.6260871887207 537.71826171875
711.4724840190938 49.92440414428711 536.80078125
711.7961086001924 50.176170349121094 536.2739868164062
712.1197331812909 49.88346862792969 535.9315795898438
712.4433577623895 50.97487258911133 534.8851928710938
712.766982343488 50.820308685302734 533.6707153320312
713.0906069245866 50.41415023803711 533.0486450195312
713.4142315056852 50.63895034790039 532.6522827148438
713.7378560867837 50.97391128540039 531.3974609375
714.0614806678823 50.869441986083984 530.7291259765625
714.3851052489808 50.602760314941406 530.6295166015625
714.7087298300794 50.74646759033203 530.1409912109375
715.032354411178 49.87769317626953 529.4493408203125
715.3559789922765 49.92300796508789 528.8450317382812
715.6796035733751 50.03925323486328 528.17724609375
716.0032281544736 50.012855529785156 527.2596435546875
716.3268527355722 50.555511474609375 527.1738891601562
716.6504773166707 50.20478820800781 526.6421508789062
716.9741018977693 49.94709777832031 525.6432495117188
717.2977264788678 49.729087829589844 525.5843505859375
717.6213510599664 49.33364486694336 525.5616455078125
717.944975641065 50.07142639160156 525.6084594726562
718.2686002221635 50.05972671508789 525.0797729492188
718.5922248032621 49.34528732299805 524.60791015625
718.9158493843606 49.58305358886719 523.4190063476562
719.2394739654592 49.38651657104492 522.9249267578125
719.5630985465577 49.36051559448242 522.23291015625
719.8867231276563 49.361610412597656 522.1477661132812
720.2103477087549 49.257266998291016 521.8087768554688
720.5339722898534 49.02878189086914 521.219970703125
720.857596870952 49.343318939208984 520.8275146484375
721.1812214520505 49.43153762817383 520.1248779296875
721.5048460331491 49.253868103027344 518.8129272460938
721.8284706142476 49.374202728271484 518.1006469726562
722.1520951953462 49.37786865234375 517.4230346679688
722.4757197764447 48.98032760620117 516.0857543945312
722.7993443575433 49.2320556640625 515.6218872070312
723.1229689386419 48.7192268371582 515.6170654296875
723.4465935197404 48.54899215698242 515.2645263671875
723.770218100839 49.032493591308594 514.9021606445312
724.0938426819375 48.919090270996094 513.9340209960938
724.4174672630361 49.384056091308594 513.5015258789062
724.7410918441346 49.36907196044922 512.10888671875
725.0647164252332 48.75972366333008 510.7152404785156
725.3883410063318 48.60459518432617 510.18743896484375
725.7119655874303 48.51734924316406 509.3421630859375
726.0355901685289 48.59471130371094 509.4337463378906
726.3592147496274 48.04737854003906 507.7995910644531
726.682839330726 48.62734603881836 506.87646484375
727.0064639118245 48.90772247314453 506.012939453125
727.3300884929231 48.335567474365234 506.352783203125
727.6537130740217 48.57231521606445 505.64306640625
727.9773376551202 48.1419792175293 504.67523193359375
728.3009622362188 48.58454132080078 505.1211853027344
728.6245868173173 49.11888885498047 504.6448974609375
728.9482113984159 49.19287109375 503.9268493652344
729.2718359795144 48.926963806152344 504.1032409667969
729.595460560613 48.387447357177734 504.4129638671875
729.9190851417115 48.0640754699707 503.31787109375
730.2427097228101 48.338504791259766 502.7942810058594
730.5663343039087 48.4185791015625 501.32177734375
730.8899588850072 49.03638458251953 500.5013122558594
731.2135834661058 48.232444763183594 500.2890930175781
731.5372080472043 48.58726501464844 499.900634765625
731.8608326283029 49.01273727416992 499.70269775390625
732.1844572094014 49.010921478271484 499.3329772949219
732.5080817905 47.973388671875 498.3767395019531
732.8317063715986 47.67969512939453 496.9224853515625
733.1553309526971 47.41523361206055 496.7418212890625
733.4789555337957 48.0587158203125 494.7171936035156
733.8025801148942 48.034244537353516 493.54986572265625
734.1262046959928 47.50434112548828 493.08807373046875
734.4498292770913 47.67154312133789 491.2431945800781
734.7734538581899 47.96051025390625 490.7161560058594
735.0970784392885 48.03433609008789 490.1642761230469
735.420703020387 47.2674446105957 488.7471923828125
735.7443276014856 47.28917694091797 488.9604797363281
736.0679521825841 47.174400329589844 487.25494384765625
736.3915767636827 47.398651123046875 485.8096618652344
736.7152013447812 47.42246627807617 485.3845520019531
737.0388259258798 47.56144332885742 484.5979919433594
737.3624505069783 48.02288055419922 483.7959899902344
737.6860750880769 47.425621032714844 482.9627380371094
738.0096996691755 47.47841262817383 482.81280517578125
738.333324250274 47.768402099609375 482.08294677734375
738.6569488313726 46.7835807800293 482.4806213378906
738.9805734124711 46.961421966552734 482.080322265625
739.3041979935697 46.4183235168457 480.4950866699219
739.6278225746682 46.75127029418945 479.2209167480469
739.9514471557668 46.387847900390625 478.6856384277344
740.2750717368654 46.66962814331055 478.35479736328125
740.5986963179639 46.048648834228516 478.5741882324219
740.9223208990625 46.1473388671875 478.20269775390625
741.245945480161 45.907920837402344 476.7840576171875
741.5695700612596 47.07143020629883 476.346923828125
741.8931946423581 47.210445404052734 474.95098876953125
742.2168192234567 47.53797149658203 474.7173156738281
742.5404438045553 46.194488525390625 473.0495300292969
742.8640683856538 46.43347930908203 471.97174072265625
743.1876929667524 46.02190017700195 471.15875244140625
743.5113175478509 47.081050872802734 470.6588134765625
743.8349421289495 46.2719612121582 470.3558654785156
744.158566710048 46.310142517089844 469.27728271484375
744.4821912911466 46.41001510620117 469.1648864746094
744.8058158722451 46.60708236694336 468.2736511230469
745.1294404533437 45.720821380615234 467.88177490234375
745.4530650344423 45.768367767333984 466.8286437988281
745.7766896155408 46.10108184814453 466.233154296875
746.1003141966394 45.99850845336914 466.1426696777344
746.4239387777379 46.341922760009766 465.71270751953125
746.7475633588365 46.372642517089844 465.43023681640625
747.071187939935 46.13410949707031 464.7249755859375
747.3948125210336 46.11431884765625 464.32000732421875
747.7184371021322 45.87356948852539 463.3636169433594
748.0420616832307 45.935176849365234 462.4025573730469
748.3656862643293 45.73869705200195 460.81781005859375
748.6893108454278 45.02279281616211 461.0867614746094
749.0129354265264 46.10740661621094 460.7849426269531
749.3365600076249 45.384246826171875 459.8919982910156
749.6601845887235 46.279876708984375 459.3888854980469
749.983809169822 45.86473846435547 458.8788757324219
750.3074337509206 46.13650131225586 457.56170654296875
750.6310583320192 45.59938430786133 456.69488525390625
750.9546829131177 45.143157958984375 455.6076354980469
751.2783074942163 45.244083404541016 454.64630126953125
751.6019320753148 44.88315200805664 453.79681396484375
751.9255566564134 44.85457229614258 453.1551513671875
752.249181237512 45.75066375732422 452.96624755859375
752.5728058186105 45.16434860229492 451.6518859863281
752.8964303997091 45.6998405456543 451.4111022949219
753.2200549808076 44.789512634277344 450.1961364746094
753.5436795619062 45.23153305053711 450.89947509765625
753.8673041430047 44.90951919555664 449.6016540527344
754.1909287241033 44.90127944946289 448.4606628417969
754.5145533052018 44.19853210449219 448.642578125
754.8381778863004 44.75264358520508 447.9511413574219
755.161802467399 44.99424362182617 447.47918701171875
755.4854270484975 45.13621139526367 445.8213195800781
755.8090516295961 45.07872772216797 445.0166320800781
756.1326762106946 44.788169860839844 444.3455505371094
756.4563007917932 45.008365631103516 443.3201904296875
756.7799253728917 45.11920166015625 443.40277099609375
757.1035499539903 44.43455123901367 442.87115478515625
757.4271745350889 45.10713195800781 443.4683837890625
757.7507991161874 44.303955078125 442.55023193359375
758.074423697286 44.88669967651367 441.5142822265625
758.3980482783845 44.6506462097168 441.44610595703125
758.7216728594831 44.105796813964844 439.1842346191406
759.0452974405816 44.39973449707031 438.74560546875
759.3689220216802 44.769500732421875 438.3096008300781
759.6925466027787 44.48137283325195 438.2453308105469
760.0161711838773 44.26633071899414 436.6840515136719
760.3397957649759 44.042903900146484 435.5531311035156
760.6634203460744 43.6674919128418 434.7881774902344
760.987044927173 44.01203918457031 434.18634033203125
761.3106695082715 44.082435607910156 434.2734069824219
761.6342940893701 43.736629486083984 432.8045654296875
761.9579186704686 43.82596969604492 432.6622619628906
762.2815432515672 43.76258087158203 431.8965759277344
762.6051678326658 43.81499099731445 431.1433410644531
762.9287924137643 43.742164611816406 430.8240661621094
763.2524169948629 43.94646072387695 430.9566650390625
763.5760415759614 44.30351638793945 429.133056640625
763.89966615706 44.093017578125 428.7727355957031
764.2232907381585 43.55241394042969 427.877197265625
764.5469153192571 43.52162170410156 427.6398620605469
764.8705399003557 42.9654655456543 426.4910583496094
765.1941644814542 42.7825927734375 424.8122253417969
765.5177890625528 43.538761138916016 424.9088439941406
765.8414136436513 42.97639465332031 424.5107421875
766.1650382247499 43.27687454223633 424.518310546875
766.4886628058484 43.354618072509766 423.96295166015625
766.812287386947 42.91741943359375 423.4366455078125
767.1359119680455 42.88275909423828 422.9337463378906
767.4595365491441 42.70712661743164 422.8371276855469
767.7831611302427 42.91154479980469 422.27978515625
768.1067857113412 43.354557037353516 421.7961730957031
768.4304102924398 43.536991119384766 420.06219482421875
768.7540348735383 43.23857498168945 419.616943359375
769.0776594546369 42.58001708984375 418.2536315917969
769.4012840357354 43.181610107421875 417.8775634765625
769.724908616834 42.95921325683594 418.00299072265625
770.0485331979326 43.682518005371094 417.4189147949219
770.3721577790311 43.48671340942383 416.9417419433594
770.6957823601297 43.234832763671875 415.9284973144531
771.0194069412282 42.58021545410156 415.7069396972656
771.3430315223268 42.92881393432617 415.860595703125
771.6666561034253 42.58599090576172 414.8164978027344
771.9902806845239 42.72748565673828 413.8514404296875
772.3139052656225 42.50933837890625 413.2262268066406
772.637529846721 42.46381378173828 413.3894958496094
772.9611544278196 42.32426452636719 412.516357421875
773.2847790089181 42.29460525512695 412.01898193359375
773.6084035900167 42.36689758300781 410.207275390625
773.9320281711152 42.60560607910156 410.29571533203125
774.2556527522138 41.99726486206055 408.48321533203125
774.5792773333123 42.40596008300781 408.5274658203125
774.9029019144109 42.01795196533203 407.8478698730469
775.2265264955095 41.6784782409668 407.369140625
775.550151076608 42.59130859375 407.47406005859375
775.8737756577066 42.25945281982422 407.0510559082031
776.1974002388051 42.024837493896484 406.1206970214844
776.5210248199037 41.93695831298828 406.73394775390625
776.8446494010022 41.994571685791016 405.77618408203125
777.1682739821008 41.98573303222656 405.4677734375
777.4918985631994 41.95773696899414 404.35797119140625
777.8155231442979 42.20479965209961 403.9389953613281
778.1391477253965 41.86094665527344 403.2436828613281
778.462772306495 41.78622817993164 402.7529602050781
778.7863968875936 42.29757308959961 402.1122741699219
779.1100214686921 41.59054946899414 401.5625305175781
779.4336460497907 42.357322692871094 401.5718994140625
779.7572706308893 41.547630310058594 400.1084289550781
780.0808952119878 41.717613220214844 399.34857177734375
780.4045197930864 41.65478515625 398.0757751464844
780.7281443741849 41.547080993652344 396.82373046875
781.0517689552835 41.35502243041992 396.6025085449219
781.375393536382 41.89501190185547 396.2329406738281
781.6990181174806 41.759796142578125 395.3384094238281
782.0226426985791 41.47238540649414 394.47833251953125
782.3462672796777 41.67313766479492 394.4185791015625
782.6698918607763 41.455360412597656 394.34576416015625
782.9935164418748 41.65955352783203 394.0276184082031
783.3171410229734 41.58203125 393.02276611328125
783.6407656040719 41.82792663574219 392.59124755859375
783.9643901851705 41.57910919189453 391.5321044921875
784.288014766269 41.26069259643555 390.7689514160156
784.6116393473676 41.110145568847656 389.9064636230469
784.9352639284662 40.80699920654297 389.2516784667969
785.2588885095647 40.76382064819336 389.0748596191406
785.5825130906633 40.942047119140625 388.1287536621094
785.9061376717618 41.06153869628906 387.7907409667969
786.2297622528604 40.6508903503418 386.92376708984375
786.5533868339589 40.899818420410156 386.2787170410156
786.8770114150575 41.57494354248047 385.98883056640625
787.200635996156 40.89759826660156 385.6552429199219
787.5242605772546 41.05603790283203 385.26739501953125
787.8478851583532 40.567874908447266 384.78192138671875
788.1715097394517 40.20339584350586 384.4756164550781
788.4951343205503 40.45631408691406 383.81866455078125
788.8187589016488 40.0048828125 382.9075012207031
789.1423834827474 40.846336364746094 383.04107666015625
789.466008063846 40.28561782836914 382.25921630859375
789.7896326449445 40.449459075927734 381.8076477050781
790.1132572260431 40.64780044555664 382.2637023925781
790.4368818071416 41.06932067871094 381.3511962890625
790.7605063882402 40.05564880371094 380.95538330078125
791.0841309693387 40.38535690307617 380.2906494140625
791.4077555504373 40.53272247314453 379.6349792480469
791.7313801315358 40.59579086303711 379.4210510253906
792.0550047126344 40.693328857421875 378.6356201171875
792.378629293733 39.74325180053711 378.1935729980469
792.7022538748315 40.0098876953125 376.7793273925781
793.0258784559301 40.40190124511719 376.58062744140625
793.3495030370286 40.32480239868164 375.5304260253906
793.6731276181272 40.600433349609375 375.27874755859375
793.9967521992257 40.322669982910156 374.45184326171875
794.3203767803243 39.98490905761719 374.12042236328125
794.6440013614229 40.05321502685547 373.8863220214844
794.9676259425214 40.42585372924805 373.54498291015625
795.29125052362 40.56382369995117 373.4248352050781
795.6148751047185 40.114830017089844 372.8667907714844
795.9384996858171 40.08477020263672 372.2485046386719
796.2621242669156 40.138267517089844 371.5980529785156
796.5857488480142 39.6816291809082 370.4438171386719
796.9093734291127 39.7059326171875 370.3141784667969
797.2329980102113 39.76297378540039 369.97882080078125
797.5566225913099 39.88224792480469 369.16009521484375
797.8802471724084 39.99028396606445 368.650390625
798.203871753507 40.01456832885742 368.36468505859375
798.5274963346055 40.34886169433594 367.07232666015625
798.8511209157041 40.63270568847656 366.35211181640625
799.1747454968026 39.651424407958984 365.9891662597656
799.4983700779012 39.45343017578125 365.9252014160156
799.8219946589998 39.70226287841797 366.0018005371094
800.1456192400983 39.660221099853516 366.29364013671875
800.4692438211969 39.93155288696289 366.12091064453125
800.7928684022954 39.83732604980469 365.41876220703125
801.116492983394 39.69525146484375 364.4637756347656
801.4401175644925 39.09025192260742 363.34747314453125
801.7637421455911 39.24160385131836 363.2109680175781
802.0873667266897 39.4365348815918 362.9474792480469
802.4109913077882 39.35002899169922 362.41558837890625
802.7346158888868 39.8507194519043 362.6972351074219
803.0582404699853 39.1696662902832 362.1557312011719
803.3818650510839 39.17888259887695 361.5292053222656
803.7054896321824 39.99045181274414 360.79766845703125
804.029114213281 39.63274383544922 360.04010009765625
804.3527387943795 39.71188735961914 359.1639099121094
804.6763633754781 39.220130920410156 359.0062255859375
804.9999879565767 39.147335052490234 359.1090393066406
805.3236125376752 38.96839904785156 358.3442077636719
805.6472371187738 39.08707046508789 358.6005554199219
805.9708616998723 39.296756744384766 357.8406066894531
806.2944862809709 39.37962341308594 357.6828308105469
806.6181108620694 39.450435638427734 356.68609619140625
806.941735443168 39.45687484741211 356.2557067871094
807.2653600242666 39.34587478637695 355.4616394042969
807.5889846053651 39.538028717041016 354.87384033203125
807.9126091864637 39.61713409423828 354.8339538574219
808.2362337675622 39.19952392578125 354.0037841796875
808.5598583486608 38.879249572753906 352.46893310546875
808.8834829297593 39.23759841918945 353.7204284667969
809.2071075108579 39.48422622680664 352.94354248046875
809.5307320919565 39.92029571533203 353.28033447265625
809.854356673055 39.713165283203125 352.6468811035156
810.1779812541536 39.898624420166016 352.23162841796875
810.5016058352521 39.61304473876953 351.0739440917969
810.8252304163507 40.13435363769531 351.3545837402344
811.1488549974492 39.421329498291016 351.02093505859375
811.4724795785478 39.92936706542969 351.8924560546875
811.7961041596463 40.623661041259766 351.49737548828125
812.1197287407449 40.9937744140625 352.1940612792969
812.4433533218435 41.84613800048828 352.7161560058594
812.766977902942 42.64291000366211 353.7541198730469
813.0906024840406 42.925636291503906 355.4817810058594
813.4142270651391 44.49777603149414 356.3977966308594
813.7378516462377 46.354000091552734 358.0804443359375
814.0614762273362 48.657501220703125 359.8451843261719
814.3851008084348 51.65526580810547 362.7464599609375
814.7087253895334 56.96061325073242 367.6317443847656
815.0323499706319 65.02135467529297 374.3138732910156
815.3559745517305 77.27098083496094 384.5804443359375
815.679599132829 96.98823547363281 400.17962646484375
816.0032237139276 125.78204345703125 423.0514221191406
816.3268482950261 165.2270050048828 453.51934814453125
816.6504728761247 218.27923583984375 493.55706787109375
816.9740974572233 282.7452392578125 541.5941772460938
817.2977220383218 354.3664245605469 595.1522827148438
817.6213466194204 419.7051086425781 643.7236938476562
817.9449712005189 472.72857666015625 683.8580322265625
818.2685957816175 504.8177795410156 708.986328125
818.592220362716 510.96234130859375 714.2487182617188
818.9158449438146 483.3493957519531 695.1942138671875
819.2394695249131 418.1423645019531 646.44677734375
819.5630941060117 330.4912109375 579.6604614257812
819.8867186871103 243.5565948486328 512.4332885742188
820.2103432682088 173.6697998046875 458.6985168457031
820.5339678493074 125.08214569091797 419.23394775390625
820.8575924304059 94.41603088378906 394.4161376953125
821.1812170115045 75.39134216308594 377.0638122558594
821.504841592603 64.50019836425781 366.6451110839844
821.8284661737016 57.95851516723633 359.98760986328125
822.1520907548002 53.73013687133789 355.38006591796875
822.4757153358987 51.412071228027344 351.9169921875
822.7993399169973 50.16481018066406 350.0578918457031
823.1229644980958 48.924964904785156 348.916748046875
823.4465890791944 47.61634826660156 347.2247009277344
823.7702136602929 47.211490631103516 345.6363830566406
824.0938382413915 46.61430740356445 344.89361572265625
824.41746282249 46.33977127075195 344.2898864746094
824.7410874035886 47.8313102722168 342.22381591796875
825.0647119846872 45.35483932495117 341.9570617675781
825.3883365657857 44.7969856262207 340.67425537109375
825.7119611468843 44.501991271972656 340.3817443847656
826.0355857279828 44.248958587646484 339.66357421875
826.3592103090814 44.188899993896484 338.8863220214844
826.68283489018 44.04467010498047 338.6741943359375
827.0064594712785 44.387081146240234 338.5543518066406
827.3300840523771 44.56666564941406 338.3777770996094
827.6537086334756 45.07706069946289 338.2478942871094
827.9773332145742 44.98649978637695 337.87847900390625
828.3009577956727 45.328651428222656 338.11181640625
828.6245823767713 46.26914596557617 338.2669372558594
828.9482069578698 47.12710189819336 339.0709533691406
829.2718315389684 47.027523040771484 339.43829345703125
829.595456120067 49.367252349853516 340.73980712890625
829.9190807011655 51.24415969848633 341.6917724609375
830.2427052822641 53.958778381347656 344.3312072753906
830.5663298633626 58.31455612182617 347.9920654296875
830.8899544444612 64.65023040771484 353.7504577636719
831.2135790255597 73.8299331665039 361.4484558105469
831.5372036066583 87.9561996459961 373.30084228515625
831.8608281877569 107.72883605957031 388.77301025390625
832.1844527688554 136.33309936523438 410.0271301269531
832.508077349954 174.29940795898438 439.82708740234375
832.8317019310525 224.4130096435547 478.2101745605469
833.1553265121511 284.83154296875 524.6065063476562
833.4789510932496 351.50732421875 576.6995239257812
833.8025756743482 419.3515625 630.0272216796875
834.1262002554467 480.0462341308594 678.894287109375
834.4498248365453 525.3327026367188 719.091552734375
834.7734494176439 549.4679565429688 745.94384765625
835.0970739987424 545.4655151367188 755.0975952148438
835.420698579841 509.8463134765625 742.4561767578125
835.7443231609395 446.4908447265625 711.469970703125
836.0679477420381 366.641357421875 669.0469360351562
836.3915723231366 285.6475524902344 624.5921020507812
836.7151969042352 215.75404357910156 589.248291015625
837.0388214853338 163.81646728515625 561.5651245117188
837.3624460664323 126.93780517578125 543.999267578125
837.6860706475309 102.05061340332031 527.3005981445312
838.0096952286294 88.95006561279297 512.508056640625
838.333319809728 80.8510971069336 497.3260192871094
838.6569443908265 77.25212097167969 482.8983459472656
838.9805689719251 76.54817962646484 467.92828369140625
839.3041935530237 76.64671325683594 455.5017395019531
839.6278181341222 77.75065612792969 443.593994140625
839.9514427152208 79.9653091430664 433.8260192871094
840.2750672963193 81.45632934570312 424.8128967285156
840.5986918774179 84.19490051269531 416.4373779296875
840.9223164585164 85.66655731201172 410.38836669921875
841.245941039615 87.1088638305664 405.4822692871094
841.5695656207135 88.98792266845703 400.2394714355469
841.8931902018121 90.51959228515625 396.86181640625
842.2168147829107 91.25098419189453 394.01806640625
842.5404393640092 92.06651306152344 392.5088806152344
842.8640639451078 92.47425842285156 390.0498046875
843.1876885262063 92.99678039550781 388.49530029296875
843.5113131073049 93.57141876220703 386.6667785644531
843.8349376884034 94.11905670166016 385.6680603027344
844.158562269502 94.3603286743164 384.05126953125
844.4821868506006 95.08007049560547 383.5990905761719
844.8058114316991 95.83751678466797 382.5559387207031
845.1294360127977 97.75020599365234 382.33642578125
845.4530605938962 98.24374389648438 382.3190002441406
845.7766851749948 98.81295013427734 381.8266296386719
846.1003097560933 100.59624481201172 381.8521728515625
846.4239343371919 101.28678131103516 382.018310546875
846.7475589182905 102.01533508300781 382.59088134765625
847.071183499389 102.29715728759766 382.3471374511719
847.3948080804876 104.34745025634766 383.3672790527344
847.7184326615861 104.52549743652344 383.7919921875
848.0420572426847 103.79694366455078 383.6316833496094
848.3656818237832 103.65547180175781 383.2222900390625
848.6893064048818 103.67922973632812 383.3569030761719
849.0129309859803 103.64012908935547 382.6737060546875
849.3365555670789 103.09014892578125 381.9790344238281
849.6601801481775 102.82042694091797 381.7249755859375
849.983804729276 101.73896026611328 381.7347717285156
850.3074293103746 100.68949890136719 380.9287109375
850.6310538914731 100.30742645263672 380.7442932128906
850.9546784725717 99.0444564819336 380.4406433105469
851.2783030536702 97.97533416748047 380.5973815917969
851.6019276347688 96.70348358154297 380.75048828125
851.9255522158674 95.03094482421875 381.70428466796875
852.2491767969659 93.34742736816406 381.75494384765625
852.5728013780645 91.08221435546875 382.8445739746094
852.896425959163 88.66143798828125 385.072265625
853.2200505402616 86.24305725097656 386.4458923339844
853.5436751213601 83.6136245727539 388.95306396484375
853.8672997024587 81.25859069824219 393.3618469238281
854.1909242835573 78.85000610351562 396.5689392089844
854.5145488646558 77.33149719238281 399.584228515625
854.8381734457544 75.2243881225586 401.507568359375
855.1617980268529 73.60567474365234 403.52740478515625
855.4854226079515 73.6897201538086 404.8002624511719
855.80904718905 73.18458557128906 404.3862609863281
856.1326717701486 73.42582702636719 403.4375305175781
856.4562963512471 73.88665008544922 401.4221496582031
856.7799209323457 75.19132995605469 398.16021728515625
857.1035455134443 76.32225799560547 395.1844177246094
857.4271700945428 77.79328155517578 392.81689453125
857.7507946756414 78.8914794921875 390.01361083984375
858.0744192567399 80.75469207763672 387.9474792480469
858.3980438378385 81.34069061279297 386.2389831542969
858.721668418937 83.06346893310547 384.1832275390625
859.0452930000356 83.84100341796875 383.2640380859375
859.3689175811342 84.45503997802734 382.3282165527344
859.6925421622327 85.52432250976562 381.61383056640625
860.0161667433313 85.37389373779297 380.9295959472656
860.3397913244298 85.90853118896484 380.16473388671875
860.6634159055284 87.32070922851562 380.757080078125
860.9870404866269 87.95146942138672 380.5040283203125
861.3106650677255 89.17581939697266 380.6184997558594
861.634289648824 89.41189575195312 380.5744323730469
861.9579142299226 90.66477966308594 380.9665832519531
862.2815388110212 91.94585418701172 381.40020751953125
862.6051633921197 93.55775451660156 382.9501647949219
862.9287879732183 94.02791595458984 382.9864807128906
863.2524125543168 95.87578582763672 383.6335144042969
863.5760371354154 96.3719482421875 383.9454650878906
863.899661716514 97.51415252685547 384.8719482421875
864.2232862976125 98.04124450683594 385.0240173339844
864.5469108787111 98.16712188720703 385.6961975097656
864.8705354598096 98.71016693115234 385.5835876464844
865.1941600409082 99.28279113769531 385.674072265625
865.5177846220067 99.4402084350586 385.90234375
865.8414092031053 99.61239624023438 385.6801452636719
866.1650337842038 99.97773742675781 385.6556701660156
866.4886583653024 99.44419860839844 385.23712158203125
866.812282946401 100.06350708007812 385.7760925292969
867.1359075274995 98.92189025878906 385.41448974609375
867.4595321085981 98.00779724121094 385.1665344238281
867.7831566896966 97.14232635498047 384.6813659667969
868.1067812707952 96.87902069091797 384.7272644042969
868.4304058518937 95.88050842285156 384.8571472167969
868.7540304329923 95.43321228027344 383.7085266113281
869.0776550140909 94.22293090820312 384.0598449707031
869.4012795951894 93.89263916015625 384.0171203613281
869.724904176288 93.20608520507812 383.2001953125
870.0485287573865 92.22589874267578 382.0787353515625
870.3721533384851 92.1093978881836 382.1902770996094
870.6957779195836 91.296142578125 381.7276611328125
871.0194025006822 90.20116424560547 381.2747497558594
871.3430270817807 89.27850341796875 380.442626953125
871.6666516628793 88.63915252685547 379.4208984375
871.9902762439779 88.052978515625 378.80084228515625
872.3139008250764 86.99530792236328 378.3448486328125
872.637525406175 86.6477279663086 377.8725280761719
872.9611499872735 85.23152160644531 377.5400390625
873.2847745683721 85.1024398803711 376.4586181640625
873.6083991494706 83.83170318603516 376.49407958984375
873.9320237305692 82.92829132080078 375.47357177734375
874.2556483116678 82.2256088256836 374.859619140625
